subject,cnr,efc
sub-036S7044I1546901,3.174543153628593,0.46672301598966487
sub-036S7067I1570924,2.6409889430300173,0.5053180038186292
sub-037S0150I1117301,2.3438846588865196,0.5284711825344829
sub-037S0377I1117314,2.641366159510908,0.5263662388369056
sub-037S0377I1293452,2.523552407832646,0.4915282355768443
sub-037S4071I833977,3.003487687325596,0.5375186280081015
sub-037S4071I833978,2.846283423087202,0.5319905571353413
sub-037S4214I1052279,3.26585790643479,0.49179741792400217
sub-037S4214I1422659,2.8077956208567376,0.49921709389220464
sub-037S4302I812263,2.6289004816764594,0.501436326245385
sub-037S4410I824980,2.5886609733315757,0.4676388501439977
sub-021S0178I1432269,2.8543765118902136,0.661469941450056
sub-021S5237I1193373,3.1117411509400936,0.6774165703696735
sub-022S5004I1152869,2.498434985134857,0.6074597516600092
sub-022S6716I1450130,2.37606107221159,0.5520599905074981
sub-023S6374I1002815,3.4752127540351925,0.5213271706576565
sub-024S6033I1433167,3.1588890104894576,0.497238380327907
sub-027S4919I1539785,2.1801400343880273,0.5591489973744407
sub-027S6034I872012,3.2251277722301714,0.6553596951923419
sub-029S2395I1156476,2.8092181918455394,0.5031553530676658
sub-032S4277I881980,2.417317376414543,0.48324870807787995
sub-032S6855I1295274,2.587242795555279,0.5131928280111472
sub-033S6572I1345109,3.1295345079601216,0.5658676136075347
sub-035S6156I948826,2.711873467440906,0.589639322967782
sub-035S7000I1489503,3.0065391751252486,0.5738245837331456
sub-036S6231I973656,2.8756599429958696,0.48659703897407125
sub-037S5126I1230017,2.805606179103883,0.5221990564825758
sub-037S5126I1444351,2.9877017500413436,0.5101040712815876
sub-037S5222I1456644,3.257901520335479,0.5000993432299706
sub-037S6031I1237590,3.098557961654234,0.45486733013304786
sub-037S6031I870102,3.164682117976482,0.46054523956349097
sub-037S6046I874809,2.8466178370644477,0.522731062176018
sub-037S6115I940645,3.2034935866259078,0.47479184641652045
sub-037S6144I944650,2.877557765230034,0.4600735846714623
sub-037S6187I1214909,2.565799635345043,0.49979530544020306
sub-037S6187I973541,2.530041071297133,0.5032011724863295
sub-037S6222I1003961,3.169677584934024,0.5033641922735261
sub-037S6222I1223550,2.550471598629247,0.4876836217756845
sub-037S6230I1004740,2.6955069982045066,0.4819565117424825
sub-037S6271I998806,3.055185327896655,0.49024407767805595
sub-037S6377I1196850,3.0923651374947747,0.49003304845846235
sub-037S6963I1478584,3.190195903242757,0.4873086870102338
sub-037S6974I1478784,2.7850532142598152,0.5047043141570611
sub-037S6993I1490106,2.8620170084407834,0.5596579052775865
sub-037S7011I1514753,3.345586658722949,0.46445447720682137
sub-041S0679I1013371,2.7828732944292893,0.5008028393668147
sub-041S0679I1555329,2.5536209348127272,0.5217376253945972
sub-041S0679I872903,2.945343655737554,0.5015038666746497
sub-041S1418I1040755,2.594092514101026,0.46814245776235786
sub-041S1418I1194336,3.1807319895423896,0.4606443094938252
sub-041S4037I873878,2.7625423956720057,0.520662613885082
sub-041S4143I1020337,2.8740184199115366,0.4421787338428352
sub-041S4200I1265863,2.8550422445914934,0.5215775997635447
sub-041S4200I1576344,3.0969385287306377,0.5013651665140608
sub-041S4271I1072586,2.874803418789016,0.5149303876183988
sub-041S4427I1243833,3.026723844938031,0.5134256404098129
sub-041S4510I914178,2.998222120075127,0.4710168373375548
sub-041S4876I872923,2.9252417892785507,0.514964942426931
sub-041S4974I915133,2.862848387208279,0.522591049619687
sub-041S4974I915134,3.042130232566967,0.5202226664871563
sub-041S5078I1194313,3.053089765293818,0.46121374954254646
sub-041S5097I1195542,2.9403983395797795,0.5276620081206375
sub-041S5097I1287821,2.5343909193207748,0.5406153353001139
sub-041S5100I1555295,3.227982537433143,0.5307359746857732
sub-041S5100I881729,2.7329503144514207,0.5333111071519188
sub-041S5141I893570,2.7244447512003016,0.5011867785642747
sub-041S5253I1576293,2.4015533890447607,0.529211590356506
sub-041S5253I922794,2.344379082559345,0.5196966499805135
sub-041S6136I944422,3.0691725126350367,0.4930224280572743
sub-041S6159I1274602,3.0107028409823635,0.5471626592044925
sub-041S6159I949924,3.054295439514941,0.5248179389561237
sub-041S6192I959645,3.414481507390982,0.43887466313082524
sub-041S6226I1347994,3.74580386838496,0.45002636935995305
sub-041S6354I1003294,3.3272605525574805,0.4668538088678367
sub-041S6354I1350223,3.0210039160998923,0.4899594140929412
sub-041S6401I1008726,3.2674820401870917,0.5047314188539024
sub-041S6401I1177833,2.9320516516754136,0.4829165824648744
sub-041S6731I1177870,3.270903804753404,0.4466187493007431
sub-041S6731I1350252,3.383352585198648,0.44540720293348524
sub-041S6785I1219607,3.4573891290155463,0.4481226238753965
sub-041S6785I1555312,3.3956991136209775,0.46638949329448554
sub-041S6786I1576363,3.051381101158623,0.45383541379316594
sub-041S6801I1373547,3.0958185477773776,0.4673462385808207
sub-051S6761I1184523,2.6840614817887287,0.543620224721493
sub-052S4944I988474,2.8241406100099287,0.5291871531514792
sub-052S6305I992839,2.8561685129980483,0.5451021404657417
sub-052S6412I1029891,2.9904073111805016,0.5537960509836739
sub-052S6832I1434468,2.9627850681105925,0.5288790024415362
sub-052S6844I1436680,2.7639017787323183,0.48702232902697934
sub-052S7027I1521048,3.2873230757684118,0.487923040295318
sub-053S4578I1423985,3.1275189558912317,0.6760727978550862
sub-053S4813I1068952,4.054740667522148,0.7359248898555297
sub-053S4813I1380935,3.6217398198750574,0.6438562228994135
sub-053S5272I1075831,3.6107147888456033,0.7160079781041356
sub-053S5296I1417997,3.782842823604886,0.7410142571758581
sub-053S6598I1249519,2.364096830773656,0.7701263699708112
sub-053S6861I1301722,3.340884084238675,0.7540966097531723
sub-057S0934I1033064,3.336065243192261,0.48899358499480555
sub-057S5292I1047958,3.256658680227901,0.48546708508109765
sub-067S0056I1263792,2.884286128039662,0.5042461119045922
sub-067S2304I1215232,2.818106130703402,0.5232312003604586
sub-067S2304I1484524,2.86732316308316,0.5319648898584804
sub-067S2304I901163,2.8823414986014555,0.5305609450264254
sub-067S4212I1527054,2.813345238761458,0.5713578750140452
sub-067S4767I1010150,3.23848171413204,0.47687971235663074
sub-067S4767I1173416,3.422860442418061,0.485270039152665
sub-067S4782I1040539,3.031115825864053,0.5249425556271824
sub-067S4782I1251515,2.8530102938054522,0.46480126062174004
sub-067S4782I898538,3.1358418453691606,0.5209266613777678
sub-067S6117I1477866,3.5638734995121375,0.5517777201801017
sub-067S6117I935436,3.3453614426971487,0.5192187144148757
sub-067S6443I1480363,3.540585264615861,0.48021169194247254
sub-067S6474I1014602,3.325339064754004,0.5296515549599827
sub-067S6474I1501189,3.5116522259730503,0.5417491369241921
sub-067S6518I1036122,2.82968104234253,0.5877275320104026
sub-067S6525I1484664,2.9839855091827285,0.5379662366523565
sub-067S6528I1033265,3.4898017592114567,0.5430005888750776
sub-067S6912I1433667,3.184800882249031,0.4999597532971646
sub-067S7008I1501139,3.1522740478771016,0.5114505045446315
sub-067S7020I1507787,2.490134095692543,0.5422452171038449
sub-067S7033I1529914,2.771619664455837,0.4780276191143296
sub-067S7059I1565078,3.057649153448317,0.558808164611624
sub-067S7061I1571742,2.9998190929208803,0.5142286471029207
sub-067S7063I1568731,3.263117474642115,0.525724315134283
sub-067S7068I1583750,3.2346956531063062,0.5079022894300544
sub-068S0473I932015,3.117467602494886,0.538182264864417
sub-068S2184I920082,2.5691196121731235,0.5400512398424325
sub-068S2187I1036857,3.284058963668899,0.5688657664362666
sub-068S2187I1238877,3.0393124568611456,0.525061285113212
sub-068S2315I1346204,2.9484049543076547,0.4948832417613147
sub-068S4332I1233982,2.9671030378042116,0.5732918937069622
sub-068S4332I874427,3.1538863338297034,0.6091637846081912
sub-068S4340I1250826,3.0134034540007995,0.5225587316297184
sub-070S4856I1579644,2.647012693924547,0.5712360735320647
sub-070S5040I992757,2.2681813459984044,0.5732443375266476
sub-070S6191I958916,2.984654237759006,0.575188219037228
sub-070S6229I1151639,2.22618467440217,0.6095378604867846
sub-070S6229I1427101,2.6049146072094147,0.591266300316079
sub-070S6229I1564138,2.660246291955041,0.5924252284555457
sub-070S6229I969035,2.5224226426550547,0.5792908952803698
sub-070S6229I969036,2.491625757690961,0.5715755077534805
sub-070S6236I1140073,2.7632644015912975,0.6144571688093917
sub-070S6236I1140075,2.712133381599946,0.6236890874842554
sub-070S6236I1303186,2.4654075832705864,0.6258050019746447
sub-070S6236I1303187,2.8002682088189523,0.6326765575837066
sub-070S6236I1574894,2.722352498131909,0.6495441412727795
sub-070S6236I1574896,2.8773821963218507,0.6404882033267115
sub-070S6236I968278,2.7457987777518738,0.6108595547835103
sub-070S6542I1031290,2.900657856973447,0.5965139975917171
sub-070S6548I1032324,2.41134809215667,0.5773718810420935
sub-070S6548I1032325,2.426529863174459,0.5692099563396247
sub-070S6911I1417067,2.390741265637757,0.6385781025225271
sub-070S6911I1578066,2.1405977839272143,0.6348371207082053
sub-070S6942I1446679,2.6048939975727627,0.5863978913169131
sub-070S7078I1591144,2.006895571702475,0.624974458948864
sub-070S7078I1591145,1.9697230203665914,0.6352855371493648
sub-073S4552I1473416,2.707721054417629,0.523599912250394
sub-073S4795I1473543,2.442574866653119,0.520825706887562
sub-073S6670I1469766,3.094720515801322,0.5146377587263125
sub-073S6673I1469140,2.3374648294494325,0.5238875452812534
sub-073S6907I1469708,2.5900961335605,0.5500293318971551
sub-073S6925I1469814,3.328025293469493,0.5184444561953474
sub-073S6929I1469825,3.3642256678817044,0.47793806556796714
sub-082S2121I1535982,2.8764302559999133,0.5712585069390832
sub-082S2121I1535997,2.724775630999252,0.5588043685163183
sub-082S2121I963756,3.1990917425161847,0.5764954581827361
sub-082S4224I974163,2.5161419086820738,0.5586452128852741
sub-082S4428I1182765,2.5659239520397863,0.596431326721465
sub-082S4428I947588,2.4220781876775175,0.5828846521651042
sub-082S4428I947589,2.4882266351488234,0.5938406079933729
sub-082S5278I969187,2.9079455115987294,0.5792869336518844
sub-082S5282I1004663,2.5968605665001396,0.5788525162065475
sub-082S5282I1179082,2.4668935815039728,0.5529389701070796
sub-082S5282I1179083,2.5799206823291696,0.5665768729194838
sub-082S5282I1499320,2.421505162651069,0.578609673240371
sub-082S5282I1499321,2.529392819283363,0.5903191042894305
sub-082S5282I1499322,2.4611942663851707,0.5805023050648386
sub-082S6197I992246,2.916198469857869,0.5337749955459505
sub-082S6283I1530342,3.1220305433278117,0.5576217583728339
sub-082S6287I998048,2.9627211633441233,0.5454425198540733
sub-082S6287I998049,3.33883046164266,0.5553794429666494
sub-082S6415I1031067,3.611460671984045,0.5476725682406695
sub-082S6563I1521225,2.3957345971097377,0.5963896323565225
sub-082S6564I1049352,2.7753845281704934,0.5274792765362369
sub-082S6629I1079630,3.538741040032869,0.5424399493078762
sub-082S6690I1162188,2.6881673477555434,0.5197558595071056
sub-082S6690I1162190,2.3736730763546623,0.5262753045263727
sub-094S2201I916812,3.3091701992148685,0.45166175686626864
sub-094S2238I1138875,2.890725061560322,0.5099870074177509
sub-094S6250I979816,3.4939777184000143,0.47143100125457177
sub-094S6419I1014522,2.7927037223250473,0.5246306311427679
sub-094S6485I1024116,3.3030641044111433,0.4675348089261517
sub-094S6736I1220298,2.1715114964337263,0.4825296417087039
sub-099S2146I915614,3.1775993755998657,0.6820241693071629
sub-099S6016I1212969,3.1353837522480807,0.6609990191617944
sub-099S6016I1484260,3.291908487984217,0.6689613128578796
sub-099S6025I1507743,3.3283153982904574,0.6927600074021959
sub-099S6038I1071981,2.760843304749296,0.6531959659287454
sub-099S6097I1565029,3.422894146256803,0.6717604038618192
sub-099S6097I930462,3.2659989540524776,0.6698787170269959
sub-099S6175I1189639,3.246340803313228,0.64552794530469
sub-099S6175I1316836,3.168325864607258,0.6491364083476262
sub-099S6175I1571670,3.301583114817526,0.6447294107577333
sub-099S6396I1325533,2.0217660165900693,0.6375822379191741
sub-099S6396I1607635,2.698832371477885,0.6424014422742309
sub-099S6632I1286418,3.026768931405492,0.6625559509976234
sub-099S6632I1552201,2.8637600565940793,0.661291832194685
sub-100S4469I1509189,3.963382214941014,0.642696519160866
sub-100S4469I921110,4.027676074943538,0.7582190887936746
sub-100S4556I928482,3.1550825846725163,0.7523784375266985
sub-100S6164I1285929,3.663708686433316,0.7206556911832742
sub-100S6164I953555,3.5492139472504394,0.7675239963859668
sub-100S6349I1471138,3.7374372063879453,0.6660482844063976
sub-100S6349I998328,3.672927375136157,0.7522161194329606
sub-100S6578I1052843,4.182266082533927,0.6884837309751719
sub-109S4380I972162,2.254152704333245,0.5561774938243931
sub-109S6213I969812,2.469994778547475,0.571554631422075
sub-109S6218I982860,2.9301552709373198,0.5129667127272897
sub-109S6220I984325,2.95990322607623,0.5162020039171621
sub-109S6221I1022960,2.6392671917691346,0.5450662689907977
sub-109S6363I1022985,2.7891137965516415,0.5569109821749275
sub-109S6373I1073428,2.95848301002769,0.4794526818352606
sub-109S6376I1060223,2.511609667572477,0.5340357654454536
sub-109S6405I1028011,3.371436584734493,0.5082671018249768
sub-109S6405I1028017,3.347079434685685,0.5027359731857012
sub-109S6406I1028373,2.842757550922631,0.5532148754710942
sub-114S2392I1267018,2.9895428600123166,0.561212523936317
sub-114S2392I1399029,3.2059633347146903,0.5736635389659637
sub-114S4404I1142242,2.5113505448901523,0.5754901760311059
sub-114S4404I1257600,2.656941073222497,0.5824416771797708
sub-114S4404I949873,2.6701453549108574,0.5963037315155236
sub-114S5047I1036017,2.5735481955671577,0.5840425682048708
sub-114S5234I1130063,2.8322082909294375,0.6074831158426571
sub-114S5234I957300,3.022139303850777,0.5897994586150598
sub-114S6039I1092240,2.7960105131269137,0.6436727745479244
sub-114S6039I1092245,2.3752263596013026,0.6279718655523262
sub-114S6057I1415454,2.871194127257987,0.594299071494731
sub-114S6057I923016,3.0827432919159086,0.5739236910453666
sub-114S6113I1335383,2.8736008497056087,0.5775273049338575
sub-114S6251I1355445,3.050576993342303,0.5663127976064092
sub-114S6251I1355446,2.891936371497777,0.5552047008693912
sub-114S6309I992776,3.3151220581036362,0.545329898029378
sub-114S6347I1011824,2.7497555531171063,0.6383986859457803
sub-114S6347I1011829,2.5505481512944304,0.6274433515074855
sub-114S6347I1344946,2.7904038019194597,0.6202617982625463
sub-114S6368I1020512,2.0527650288387096,0.5980682309062353
sub-114S6368I1020513,1.9877399583342037,0.5855867040560249
sub-114S6429I1047619,2.9245231713853275,0.5679621366018098
sub-114S6429I1391580,3.361453134686748,0.4985784809339364
sub-114S6462I1060030,3.3641288035391375,0.5899426715648188
sub-114S6462I1387538,3.0683227283790755,0.5763441625088858
sub-114S6487I1054709,2.6668029248873477,0.5848324559910696
sub-114S6524I1064839,3.2011892454918067,0.5814365348964657
sub-114S6524I1387553,2.8405260518534226,0.592016211052196
sub-114S6595I1078733,2.3889079370313695,0.5649238291863575
sub-114S6595I1078739,2.5298324761368036,0.5813443424680131
sub-114S6813I1516263,2.808698674392732,0.5450035216837439
sub-114S6813I1516264,2.797754523895456,0.5622733248593567
sub-116S0382I1037250,2.7742835879179353,0.5358450648829353
sub-116S0382I1037251,2.737791682214993,0.5289766596530101
sub-116S0382I1037252,2.805815058520945,0.5377304904346546
sub-116S0382I1037253,2.6857493430658748,0.5363036861697436
sub-116S0382I1485505,2.7291916146212465,0.536418358902065
sub-116S4043I1296518,2.4526366221810845,0.5691176167361756
sub-116S4043I1296519,2.3112523175715034,0.5771222337790191
sub-116S4199I1133016,2.850676100685871,0.5784149785048439
sub-116S4199I1325756,2.7455889670392835,0.5395686135862166
sub-116S4453I1280797,2.5203020950768202,0.5907279443440127
sub-116S4453I1280798,2.5175301356326156,0.5993191888490087
sub-116S4453I1539913,2.700506472866756,0.5775458228410195
sub-116S4453I1539914,2.647389567127194,0.5706071154150052
sub-116S4453I958093,2.6812889078140336,0.5757865310513609
sub-037S6951I1488791,2.397229910447554,0.5318458208473597
sub-041S4874I1213040,2.970828437772896,0.44413998246628517
sub-041S6292I1354011,3.044366993621813,0.4566500629916421
sub-052S6844I1272307,2.9881460685222767,0.48461745149957036
sub-067S4184I937909,2.9947724305708054,0.4792802250915898
sub-067S6958I1470151,2.439322133568544,0.5183509528606929
sub-068S4424I892735,3.2228179823637695,0.4976949957395705
sub-070S6386I1006805,2.6848199107959743,0.6049085044223967
sub-082S2121I1167982,3.034715050075542,0.546373433608464
sub-082S6283I992286,3.003780556829515,0.5376237820146768
sub-099S4076I920975,3.1879735652484205,0.6613701531691123
sub-100S5091I960707,3.2934279331805314,0.7944868072445593
sub-114S0416I925543,2.990660238526176,0.536108731516987
sub-114S6309I1353787,3.4472910016930505,0.5369171742822869
sub-114S6597I1080321,2.7386046413264067,0.5957534400963428
sub-116S4483I982443,2.4264330248595036,0.5188374924885829
sub-116S4483I982444,2.399147839740662,0.5259028162979937
sub-116S4855I1123764,2.699804705960177,0.5917698066872
sub-116S4855I1123765,2.6833454730366735,0.59893828726812
sub-116S4855I977138,2.6687006085021516,0.6058002759783299
sub-116S4855I977139,2.6304678640539776,0.5959810336353841
sub-116S4855I977141,2.623501430494906,0.6037615215137627
sub-116S6100I1092326,2.444477342633317,0.5309863112052798
sub-116S6119I957995,3.102056736275212,0.528791247010024
sub-116S6129I944155,3.1564578553085343,0.561010846813956
sub-116S6129I944156,3.1475379758944535,0.5548651933043666
sub-116S6133I1122101,3.176981622150963,0.5222345780132304
sub-116S6133I1122102,3.1460370366101786,0.5161041595485193
sub-116S6133I1281567,3.232976779782536,0.5179815359023614
sub-116S6428I1017004,3.108960230602766,0.6093517202024866
sub-116S6428I1181048,2.991443988142484,0.6097023393242409
sub-116S6439I1320572,3.1334399239597235,0.5082080966430963
sub-116S6439I1320573,3.1973789319243053,0.5138200123808987
sub-116S6458I1018889,2.709942926752784,0.5578565919756683
sub-116S6517I1047167,3.1876239781261586,0.5284036260376423
sub-116S6537I1029554,3.064381040071581,0.5114385892352489
sub-116S6543I1261558,2.270082460575807,0.5829552065335769
sub-116S6550I1032530,2.8192655052257316,0.5646761111477162
sub-116S6550I1032531,3.0040169372085463,0.5713075578205956
sub-116S6550I1215082,3.1308235378054126,0.5593125390087655
sub-116S6550I1331165,2.8390477635073585,0.5598680342025939
sub-116S6550I1331166,2.904032344555271,0.5666824220181097
sub-116S6550I1485047,2.845406370630626,0.5665089679310312
sub-116S6624I1069430,3.1513956062117146,0.5986527212722715
sub-116S6750I1477606,3.170378066625014,0.5328712786226303
sub-116S6775I1226101,2.754677069848655,0.5319001481694414
sub-116S6775I1332591,2.7244382739516273,0.5297448754867708
sub-116S6775I1332592,2.6663572332942174,0.52319883351265
sub-116S6775I1488487,2.534054263388681,0.5224951266911919
sub-123S0072I1241191,2.951132440624364,0.6038048742936423
sub-123S0072I1504750,2.9921168483696747,0.6424734406076986
sub-123S0298I915853,3.555351580012589,0.6843084824350548
sub-123S4127I1053453,4.3388869515400135,0.6781522501776501
sub-123S4127I1308689,4.068556113385721,0.5403675784384663
sub-123S4170I1139945,4.064579220224764,0.5718279701278097
sub-123S4170I1242309,4.235318409575518,0.5459313102540162
sub-123S4170I1346816,4.1626596805687734,0.6103182440455939
sub-123S4170I920672,4.4917681416146165,0.6825998078990665
sub-123S6118I1274735,3.7542207084124,0.50139359089235
sub-123S6118I1561905,3.78020924011017,0.5380830458568965
sub-123S6825I1343682,4.006078535071382,0.5779172903887597
sub-123S6888I1507150,4.539076514319865,0.6282749055319481
sub-126S0680I1492716,1.2806595875472542,0.516163731675973
sub-126S4507I1003342,2.8785998399200423,0.5244421661914964
sub-126S4507I1165186,2.0250989825569397,0.5285969862851796
sub-126S4507I1335751,1.3603912927339208,0.5254329272662774
sub-126S4514I1453110,1.0425180722614233,0.5378162528895071
sub-126S4514I1590802,2.182245816481151,0.5417692214906905
sub-126S4891I1027771,3.1485608712217648,0.5366436717919423
sub-126S4891I1207638,3.1379777261740087,0.541010279947463
sub-126S4891I1468461,1.6458586632060825,0.5382853490529954
sub-126S4891I1605998,2.8950123121851776,0.5405221307004427
sub-126S4896I1214816,3.055583474639861,0.5624373580390531
sub-126S4896I1329559,2.8572232225634058,0.5645818455793918
sub-126S5214I1020297,3.087483791061363,0.48883285279368305
sub-126S6559I1038586,1.6121713857421773,0.48643275493632426
sub-126S6721I1157965,3.423230247805568,0.5289896162262262
sub-126S6724I1592584,1.359780639594176,0.5249939142286086
sub-126S7060I1573346,2.781656065033843,0.5270856876626782
sub-127S0259I907414,0.8140537063830912,0.6868744359552125
sub-127S1427I1059960,3.10212034987152,0.5233258665139351
sub-127S1427I1234305,2.827459627543136,0.531011519795367
sub-127S2234I1545807,3.200173007181437,0.5581067326736934
sub-127S2234I955110,3.110644771887115,0.5605747086576532
sub-127S4148I1475768,1.5409072997197821,0.5906154330315017
sub-127S4148I876746,3.005287937032935,0.6753405231987613
sub-127S4197I1081537,3.187210768335627,0.5888156468759492
sub-127S4198I914038,3.2508806279954667,0.6938967276840576
sub-127S4198I914039,2.8679900714923168,0.7135668621653357
sub-127S4210I905324,3.8772403745245274,0.7252994639678887
sub-127S4604I1215566,3.4240789012251245,0.5667293824245864
sub-127S4604I1500929,3.3881962983049676,0.5630427652401669
sub-127S4604I882274,3.5824478370475417,0.695294096171058
sub-127S4645I1008408,3.152184945085462,0.5329431569748434
sub-127S5132I1443346,0.7523695122959831,0.5364788819505072
sub-127S5132I1443349,2.8205996728711096,0.588800249870875
sub-127S5132I1595844,2.9601686047358187,0.5766992201181029
sub-127S5132I853839,3.1898498754356983,0.667882336871852
sub-127S5185I1042463,1.6825413055236158,0.558568300871119
sub-127S5185I1219049,2.9244522402700013,0.5814392669421592
sub-127S5200I871944,2.950850125130738,0.6766039164863191
sub-127S5228I1515984,2.981249121474909,0.5519851193445294
sub-127S5228I920989,3.162961186396204,0.6952899096200338
sub-127S5266I1053655,3.263958266569773,0.560365358312677
sub-127S5266I1195855,3.1033018338256992,0.5755708304735662
sub-127S6024I1263330,3.3290556092878263,0.5591596349285494
sub-127S6024I1534037,2.9839245478608256,0.5569016830329974
sub-127S6147I1544012,3.1934558401252606,0.6307061550367615
sub-127S6168I1296655,2.718303380464049,0.5506953833295497
sub-127S6173I1300433,3.483876481468866,0.5702470207589525
sub-127S6203I1331870,3.0756603342761704,0.5374876928983748
sub-127S6232I980179,3.3350820164425765,0.5239706169069871
sub-127S6241I1003918,3.4116802718144092,0.5246195348611552
sub-127S6330I1346260,2.9220729503614886,0.5894325224122008
sub-127S6348I1027175,3.5432140287288783,0.5748351209045746
sub-127S6348I1346777,3.124965684402569,0.5877846611623935
sub-127S6357I1025037,3.2462313368223366,0.5433116784718713
sub-127S6433I1226436,3.146441806378693,0.5688590983698383
sub-127S6436I1021434,3.4191536575913215,0.5418558824807638
sub-127S6436I1021435,3.0743333548086182,0.5415714937001691
sub-127S6436I1346960,3.190092618320153,0.5459167809595209
sub-127S6512I1349361,3.09916087280166,0.6075211044879459
sub-127S6549I1243100,2.7497024050270986,0.5932085170246577
sub-127S6549I1358465,2.6881834377722353,0.6118815721212538
sub-128S0272I1001504,2.3236679269609306,0.6490683281203907
sub-128S2002I1194945,2.696739350750621,0.6464489084771909
sub-128S2002I1221690,2.6712521751791667,0.6610992942516106
sub-128S2123I1045162,2.9991466103339217,0.48609603670699003
sub-128S2130I1049545,1.5188097933478706,0.6576667899639049
sub-128S2130I1504435,1.8371535899789768,0.6574910147860841
sub-128S4607I1023753,3.077653622349822,0.6796462549072143
sub-128S4607I1273042,2.615957496316009,0.6814169019898619
sub-128S4742I1039209,3.044555345374295,0.5404976595231008
sub-128S4742I1222562,3.1368236490627925,0.5456812810038444
sub-129S2332I1154866,3.2663680200981315,0.6428905946083683
sub-129S4369I1175724,2.583806311593121,0.6722549069246094
sub-129S4396I947568,3.18615972514814,0.6847372651115667
sub-129S6082I914372,3.5167124374459475,0.63335617302122
sub-129S6146I1536529,3.058894835680713,0.6540870431799874
sub-129S6228I1569731,3.105496189573371,0.6534211116354857
sub-129S6244I1319247,2.443461263851023,0.6830043681114227
sub-129S6244I1319248,2.3911798548977043,0.6772307618146293
sub-129S6244I1561958,2.929070353511774,0.6621431992735731
sub-129S6288I1156426,2.801461415302154,0.6405882236130923
sub-129S6288I980829,2.876613035345469,0.6453640357141417
sub-129S6304I985933,2.8910480114262063,0.6460662014802996
sub-129S6452I1320896,3.592734342513366,0.6627791791377818
sub-129S6457I1014334,2.845963144181071,0.6661509012740388
sub-129S6457I1325681,2.9584362631943364,0.6774095445726176
sub-129S6457I1607991,2.9402292462232116,0.6669831821237797
sub-129S6621I1260118,2.7744936601614483,0.6538585904510976
sub-129S6621I1440020,2.7756921605219627,0.6462915363245492
sub-129S6704I1149034,3.221152462397977,0.6468098036978847
sub-129S6763I1326100,1.9006473675372015,0.6637374569691868
sub-129S6763I1326101,2.4903687434381516,0.6675526040147649
sub-129S6784I1194001,0.9710978893282061,0.6564673843277181
sub-129S6784I1329356,1.0393411209711385,0.6711970129054554
sub-129S6784I1482240,1.1727128914255824,0.6539564956477335
sub-129S6784I1482241,1.5754293321846287,0.6548468438842058
sub-129S6830I1511404,1.481567272650114,0.6645514469109353
sub-129S6848I1279809,2.9858537166826484,0.6870843681069638
sub-129S6852I1285629,2.732665242645423,0.6741407552382829
sub-129S6857I1294799,2.8165329244179897,0.6662864913363532
sub-129S6857I1416266,2.9908219233428945,0.6690944807660316
sub-129S6857I1553906,2.852919144761254,0.6630868501858529
sub-130S2373I1175061,3.5902756738917305,0.5679087704775838
sub-130S2373I1318851,4.01577203631313,0.592104966027474
sub-130S2373I869454,4.165799212816922,0.7338780063456041
sub-130S4294I926294,3.0687942670701207,0.6223838435185639
sub-130S4343I849455,3.7133022672147304,0.7802811231173102
sub-130S4352I1175083,3.785616894414329,0.6090591629526113
sub-130S4405I1061526,3.214531064400854,0.6518034700711263
sub-130S4415I914489,2.8725362315674365,0.6419510306858878
sub-130S4417I1032964,2.5760991388630727,0.6253073565453375
sub-130S4417I1215253,2.783929350790523,0.6483299578776984
sub-130S4417I1331200,2.675911844334125,0.6695843555009056
sub-130S4417I1331201,2.8047582433290037,0.6699837020397656
sub-130S4817I1162407,3.644413940663328,0.5992240413011737
sub-130S5175I860733,4.50883748317987,0.7592875845251899
sub-130S5258I1177143,3.7269419177835,0.5518397059475845
sub-130S5258I1460948,3.79489163855964,0.6024539514298299
sub-130S6035I914208,3.2406068114911655,0.590182049033209
sub-130S6037I873168,4.2487781813681815,0.7811618363645337
sub-130S6043I871899,3.435858130048481,0.7638368901177155
sub-130S6047I1220806,4.05032472962531,0.6443596861774914
sub-130S6047I880592,4.195832488678145,0.7442910735837868
sub-130S6072I895579,4.775880164751544,0.7300048323857797
sub-130S6105I1259842,4.411429818938483,0.6915598124901211
sub-130S6105I926577,4.216877074870357,0.6109185448089415
sub-130S6137I947239,3.2896920074394833,0.5619604799608346
sub-130S6361I1009040,4.196615860797334,0.6122895969429194
sub-130S6361I1009041,4.068764571200034,0.609423317139853
sub-130S6388I1051867,2.9262219878690625,0.6171131346140536
sub-130S6604I1255803,2.6799777610724957,0.7015259568343187
sub-130S6604I1363660,2.67580950488727,0.6500397528355729
sub-130S6604I1520485,2.200897167416251,0.7042993574096363
sub-130S6611I1304673,3.324618516092441,0.7267617567955903
sub-130S6647I1090380,3.411874150709031,0.6056377372569541
sub-130S6688I1300392,3.9388791543563637,0.6253905480319687
sub-130S6688I1463035,4.031662499686303,0.6262642672942326
sub-130S6823I1235413,3.5277196099666273,0.597225840886497
sub-131S0384I953411,3.528024423240064,0.6879768485460168
sub-131S6170I1285703,4.035723187951173,0.7148759834639515
sub-131S6170I1526394,3.2743759625814683,0.7463215177811204
sub-131S6519I1032569,3.996336067434763,0.7597359560855647
sub-131S6519I1346089,3.9686908823438136,0.7136507123413393
sub-131S6616I1432096,2.822253637473645,0.7033710666810334
